Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,A,7.5,f,1,X,7.5,e,1,32605.4261183779,6.71960721465485E-5,35459.989274,2854.56315562206,0.377353114732632,769167.702796495,0,rQ21(7.5),A v=0 7.5  8 F2f - X v=0 7.5  7 F1e
LinearMolecule,A,12.5,e,1,X,11.5,e,1,32607.0571148418,8.38104566311463E-7,36847.739246,4240.68213115816,3.62886847646775,4552564.79001905,0,rR1(11.5),A v=0 12.5 12 F1e - X v=0 11.5 11 F1e
LinearMolecule,A,8.5,e,1,X,7.5,e,1,32607.1346183779,0.000398234494927294,35461.697774,2854.56315562206,2.23636623770292,4052581.65287767,0,rR1(7.5),A v=0 8.5  8 F1e - X v=0 7.5  7 F1e
LinearMolecule,A,10.5,f,1,X,10.5,e,1,32609.957432406,4.86587893368304E-7,36452.366414,3842.40898159402,0.311956227008801,462642.063628898,0,rQ21(10.5),A v=0 10.5 11 F2f - X v=0 10.5 10 F1e
LinearMolecule,A,8.5,f,1,X,8.5,e,1,32610.2409093935,1.53331735963906E-5,35759.23385,3148.99294060651,0.353416875482998,640619.629601947,0,rQ21(8.5),A v=0 8.5  9 F2f - X v=0 8.5  8 F1e
LinearMolecule,A,9.5,f,1,X,9.5,e,1,32611.8066214234,2.96382179500391E-6,36090.18935,3478.3827285766,0.33156960627282,540994.357762857,0,rQ21(9.5),A v=0 9.5 10 F2f - X v=0 9.5  9 F1e
LinearMolecule,A,9.5,e,1,X,8.5,e,1,32612.1504093935,0.000112235538525197,35761.14335,3148.99294060651,2.58693564605987,4221019.72802364,0,rR1(8.5),A v=0 9.5  9 F1e - X v=0 8.5  8 F1e
LinearMolecule,A,11.5,e,1,X,10.5,e,1,32612.268932406,5.12102826219028E-6,36454.677914,3842.40898159402,3.28314098408758,4464211.66964887,0,rR1(10.5),A v=0 11.5 11 F1e - X v=0 10.5 10 F1e
LinearMolecule,A,10.5,e,1,X,9.5,e,1,32613.9171214234,2.62430061354549E-5,36092.29985,3478.3827285766,2.93586585617794,4355578.6426185,0,rR1(9.5),A v=0 10.5 10 F1e - X v=0 9.5  9 F1e
LinearMolecule,A,2.5,f,1,X,1.5,f,1,32625.2853525356,0.00153065973721546,34453.132334,1827.84698146443,0.0624875572082965,340273.944954361,0,sR21(1.5),A v=0 2.5  3 F2f - X v=0 1.5  1 F1f
LinearMolecule,A,3.5,f,1,X,2.5,f,1,32676.7506700682,0.00163366448379171,34588.19465,1911.44397993181,0.0995857561893484,408646.020630486,0,sR21(2.5),A v=0 3.5  4 F2f - X v=0 2.5  2 F1f
LinearMolecule,A,4.5,f,1,X,3.5,f,1,32727.2313455895,0.00108057847141446,34756.68065,2029.44930441053,0.116005157446672,382585.529571942,0,sR21(3.5),A v=0 4.5  5 F2f - X v=0 3.5  3 F1f
LinearMolecule,A,5.5,f,1,X,4.5,f,1,32776.003998202,0.000538636285641263,34958.345654,2182.34165579801,0.120383631988947,332336.200318108,0,sR21(4.5),A v=0 5.5  6 F2f - X v=0 4.5  4 F1f
LinearMolecule,A,6.5,f,1,X,5.5,f,1,32822.4845743012,0.000215361914166901,35192.896046,2370.41147169879,0.118620770641974,281884.052644277,0,sR21(5.5),A v=0 6.5  7 F2f - X v=0 5.5  5 F1f
LinearMolecule,A,7.5,f,1,X,6.5,f,1,32866.2186221798,7.09413027980746E-5,35459.989274,2593.77065182019,0.114054710454742,238103.569214064,0,sR21(6.5),A v=0 7.5  8 F2f - X v=0 6.5  6 F1f
LinearMolecule,A,8.5,f,1,X,7.5,f,1,32906.8498987513,1.95113276406558E-5,35759.23385,2852.3839512487,0.108430617587127,201958.343313244,0,sR21(7.5),A v=0 8.5  9 F2f - X v=0 7.5  7 F1f
LinearMolecule,A,9.5,f,1,X,8.5,f,1,32944.0901939736,4.5143515283697E-6,36090.18935,3146.09915602644,0.102617942795547,172603.383859272,0,sR21(8.5),A v=0 9.5 10 F2f - X v=0 8.5  8 F1f
LinearMolecule,A,10.5,f,1,X,9.5,f,1,32977.6962215846,8.82890245266271E-7,36452.366414,3474.67019241545,0.0970279180406512,148819.010912065,0,sR21(9.5),A v=0 10.5 11 F2f - X v=0 9.5  9 F1f
LinearMolecule,A,11.5,f,1,X,10.5,f,1,33007.4532134495,1.46468017325937E-7,36845.226746,3837.77353255053,0.0918375411561057,129469.806042934,0,sR21(10.5),A v=0 11.5 12 F2f - X v=0 10.5 10 F1f
